URL/Status Code,GET,POST,HEAD,Count
/CMS_BLK/VerifyUser?isEncoded=true&resetPassId=ODgyMQ==&password=cXFmbCp6WGVCMTQ=,1,0,0,1
/CMS_BLK/VerifyUser?username=RU5EX1RFU1RVU0VS&isEncoded=true,1,0,0,1
/CMS_BLK/VerifyUser?username=UkVWRTE0&isEncoded=true,1,0,0,1
/CMS_BLK/VerifyUser?username=UkVWRTE2&isEncoded=true,1,0,0,1
/CMS_BLK/VerifyUser?username=UkVWRTE3&isEncoded=true,1,0,0,1
/CMS_BLK/amCharts/amcharts.js,185,0,0,185
/CMS_BLK/amCharts/export.css,180,0,0,180
/CMS_BLK/amCharts/export.min.js,202,0,0,202
/CMS_BLK/amCharts/funnel.js,21,0,0,21
/CMS_BLK/amCharts/light.js,117,0,0,117
/CMS_BLK/amCharts/light1.js,33,0,0,33
/CMS_BLK/amCharts/light2.js,37,0,0,37
/CMS_BLK/amCharts/pie.js,18,0,0,18
/CMS_BLK/amCharts/plugins/export/libs/FileSaver.js/FileSaver.min.js,131,0,0,131
/CMS_BLK/amCharts/plugins/export/libs/fabric.js/fabric.min.js,123,0,0,123
/CMS_BLK/amCharts/plugins/export/libs/jszip/jszip.min.js,131,0,0,131
/CMS_BLK/amCharts/plugins/export/libs/pdfmake/pdfmake.min.js,127,0,0,127
/CMS_BLK/amCharts/plugins/export/libs/pdfmake/vfs_fonts.js,112,0,0,112
/CMS_BLK/amCharts/plugins/export/libs/xlsx/xlsx.min.js,119,0,0,119
/CMS_BLK/amCharts/serial.js,143,0,0,143
/CMS_BLK/asset1/ui.jqgrid.min.css,5,0,0,5
/CMS_BLK/asset2/bootstrap-filestyle.js,5,0,0,5
/CMS_BLK/asset2/jquery-ui.css,2,0,0,2
/CMS_BLK/asset2/ui.jqgrid.min.css,2,0,0,2
/CMS_BLK/asset3/css.css,2,0,0,2
/CMS_BLK/asset4/bootstrap-filestyle.js,3,0,0,3
/CMS_BLK/asset4/css.css,1,0,0,1
/CMS_BLK/asset4/font-awesome.css,1,0,0,1
/CMS_BLK/asset4/images/ui-icons_444444_256x240.png,1,0,0,1
/CMS_BLK/asset4/jquery-ui.css,36,0,0,36
/CMS_BLK/asset4/jquery-ui.js,1,0,0,1
/CMS_BLK/asset4/jquery.timepicker.min.css,1,0,0,1
/CMS_BLK/asset4/jquery.timepicker.min.js,1,0,0,1
/CMS_BLK/asset4/jquery1-ui.css,1,0,0,1
/CMS_BLK/captcha-image,74,0,0,74
/CMS_BLK/checkDeleteStatus?oa=TEST%20CLI%208&status=74&userName=END_TESTUSER,0,1,0,1
/CMS_BLK/checkQuotaDetails?planId=2950,0,1,0,1
/CMS_BLK/checkQuotaDetails?planId=3010,0,7,0,7
/CMS_BLK/checkQuotaDetails?planId=null,0,1,0,1
/CMS_BLK/checkusername?username=SquareHospitals,0,1,0,1
/CMS_BLK/checkusername?username=nextnet,0,1,0,1
/CMS_BLK/css/ace-rtl.min.css,95,0,0,95
/CMS_BLK/css/ace.min.css,86,0,0,86
/CMS_BLK/css/bootstrap.min.css,89,0,0,89
/CMS_BLK/css/ddsmoothmenu.css,63,0,0,63
/CMS_BLK/css/font-awesome.min.css,82,0,0,82
/CMS_BLK/css/jsTree_Porton.css,1,0,0,1
/CMS_BLK/css/leftShortcut.css,59,0,0,59
/CMS_BLK/css/redmond/images/ui-bg_flat_55_fbec88_40x100.png,12,0,0,12
/CMS_BLK/css/redmond/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png,38,0,0,38
/CMS_BLK/css/redmond/images/ui-bg_inset-hard_100_fcfdfd_1x100.png,35,0,0,35
/CMS_BLK/css/redmond/images/ui-icons_d8e7f3_256x240.png,46,0,0,46
/CMS_BLK/css/redmond/jquery-ui-1.8.16.custom.css,64,0,0,64
/CMS_BLK/css/redmond/jquery-ui-1.8.16.custom1.css,34,0,0,34
/CMS_BLK/css/sixdeeElements.css,66,0,0,66
/CMS_BLK/css/templatemo_style.css?v=1,32,0,0,32
/CMS_BLK/css/templatemo_style.css?v=4,38,0,0,38
/CMS_BLK/css/ui.jqgrid.css,37,0,0,37
/CMS_BLK/fonts/fonts.googleapis.com.css,84,0,0,84
/CMS_BLK/horizontalindex.jsp,28,0,0,28
/CMS_BLK/horizontalindex.jsp?v=2,9,0,0,9
/CMS_BLK/images/DeleteRed.png,1,0,0,1
/CMS_BLK/images/agent1.jpg,31,0,0,31
/CMS_BLK/images/cellcard_bg.png,28,0,0,28
/CMS_BLK/images/copy1.png,32,0,0,32
/CMS_BLK/images/eye.png,49,0,0,49
/CMS_BLK/images/favicon.ico,23,0,0,23
/CMS_BLK/images/fw/PasswordLg.gif,65,0,0,65
/CMS_BLK/images/indicator.gif,24,0,0,24
/CMS_BLK/images/loading.gif,3,0,0,3
/CMS_BLK/images/login_img.png,83,0,0,83
/CMS_BLK/images/minus_16.png,41,0,0,41
/CMS_BLK/images/page-loader.gif,94,0,0,94
/CMS_BLK/images/pause.png,2,0,0,2
/CMS_BLK/images/plus_16.png,51,0,0,51
/CMS_BLK/images/reload.png,73,0,0,73
/CMS_BLK/images/services-bg.jpg,104,0,0,104
/CMS_BLK/images/treeImg/empty.gif,1,0,0,1
/CMS_BLK/images/treeImg/img/joinbottom1.png,1,0,0,1
/CMS_BLK/images/treeImg/img/minus.png,1,0,0,1
/CMS_BLK/images/treeImg/img/plus.png,1,0,0,1
/CMS_BLK/images/treeImg/img/redfolderopen.png,1,0,0,1
/CMS_BLK/js/cloud-carousel.1.0.5.js?v=3,67,0,0,67
/CMS_BLK/js/ddsmoothmenu.js?v=3,68,0,0,68
/CMS_BLK/js/jquery-1-4-2.min.js,156,0,0,156
/CMS_BLK/js/jquery-1-4-2.min.js?v=3,18,0,0,18
/CMS_BLK/js/jquery-1.2.6.min.js,33,0,0,33
/CMS_BLK/js/jquery-1.8.3.min.js,1,0,0,1
/CMS_BLK/js/jquery-3.6.0.min.js?v=3,75,0,0,75
/CMS_BLK/js/jquery-ui-1.8.16.custom.min.js,119,0,0,119
/CMS_BLK/js/jquery-ui.min.js?v=3,100,0,0,100
/CMS_BLK/js/jquery.blockUI.js?v=3,101,0,0,101
/CMS_BLK/js/jquery.easing.js?v=3,103,0,0,103
/CMS_BLK/js/jquery.js?v=3,15,0,0,15
/CMS_BLK/js/jquery.min.js?v=3,21,0,0,21
/CMS_BLK/js/jquery.mousewheel.js?v=3,92,0,0,92
/CMS_BLK/js/leftShortcut.js,75,0,0,75
/CMS_BLK/js/script.js?v=3,90,0,0,90
/CMS_BLK/js/slide.js?v=3,98,0,0,98
/CMS_BLK/leftShortcut.jsp,41,0,0,41
/CMS_BLK/login.jsp,6,0,0,6
/CMS_BLK/scripts/BaseAjaxRequest.js,83,0,0,83
/CMS_BLK/scripts/BulkPushScript.js,3,0,0,3
/CMS_BLK/scripts/DTable.js,40,0,0,40
/CMS_BLK/scripts/ObjTree.js,46,0,0,46
/CMS_BLK/scripts/Rubyvalidator.js,14,0,0,14
/CMS_BLK/scripts/Rubyvalidator.js?v=3,87,0,0,87
/CMS_BLK/scripts/conversionfunctions.js,3,0,0,3
/CMS_BLK/scripts/grid.locale-en.js,33,0,0,33
/CMS_BLK/scripts/highChartsUpdated/exporting.js,42,0,0,42
/CMS_BLK/scripts/highChartsUpdated/highcharts.js,52,0,0,52
/CMS_BLK/scripts/highChartsUpdated/jquery-1.7.2.js,51,0,0,51
/CMS_BLK/scripts/jquery.corner.js,32,0,0,32
/CMS_BLK/scripts/jquery.jqGrid.min.js,46,0,0,46
/CMS_BLK/scripts/rubitree.js,1,0,0,1
/CMS_BLK/scripts/validatenumfield.js,11,0,0,11
/CMS_BLK/scripts/validator.js,41,0,0,41
/CMS_BLK/scripts/validator.js?v=3,77,0,0,77
/CMS_BLK/scripts/zebra_datepicker.js,42,0,0,42
/CMS_BLK/servlet/SessionMapCleanServlet?isCMS=false&isBPCL=false,0,11,0,11
/CMS_BLK/servlet/downloadReport1?filePath=/opt/apps/CMS_GUI/REPORTS/DOWNLOAD_CLI_20230329132524_2023_03_29.zip,1,0,0,1
/CMS_BLK/servlet/downloadReport?filePath=1678963485315_Keyword+2.png&filepathLocation=/opt/apps/CMS_GUI/CLIUPLOAD,1,0,0,1
/CMS_BLK/servlet/downloadReport?filePath=1679740615161_EZG+(BL).jpg&filepathLocation=/opt/apps/CMS_GUI/CLIUPLOAD,1,0,0,1
/CMS_BLK/servlet/downloadReport?filePath=1680074265638_41UWnqKCEqL.jpg&filepathLocation=/opt/apps/CMS_GUI/CLIUPLOAD,1,0,0,1
/CMS_BLK/styles/tree.css,1,0,0,1
/CMS_BLK/verticalindex.jsp,0,12,0,12
/CMS_BLK/wildfly_logo.png,1,0,0,1
/CMS_BLK/yui/examples/calendar/css/examples.css,2,0,0,2
/aab8,1,0,0,1
/ab2g,2,0,0,2
/ab2h,2,0,0,2
/actuator/gateway/routes,3,0,0,3
/actuator/health,1,0,0,1
/api/v2/static/not.found,2,0,0,2
/bl,0,3,0,3
/bl/ecmapigw/webresources/ecmapigw.v3,1,347030,0,347031
/bl2/ecmapigw/webresources/ecmapigw.v3,0,6,0,6
/dns-query,0,1,0,1
/ecmapigw/webresources/ecmapigw.v3,0,1,0,1
/ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application,1,0,0,1
/favicon.ico,62,0,0,62
/geoserver/web/,2,0,0,2
/owa/auth/logon.aspx,2,0,0,2
/owa/auth/logon.aspx?url=https%3a%2f%2f1%2fecp%2f,3,0,0,3
/remote/login?lang=en,1,0,0,1
/resolve?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,1,0,0,1
/robots.txt,3,0,0,3
/sitemap.xml,2,0,0,2
/t4,1,0,0,1
/vplayer/134151.html,1,0,0,1
200,,,,356150
301,,,,43
302,,,,25
307,,,,3
400,,,,828
403,,,,94
404,,,,7
405,,,,1
499,,,,5
502,,,,1
